date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2005-04-08,5.55702528010865,1.0,5.64722847967146,5.53161592811913,5.55194340971075,162487500.0,43.74,0.0,44.45,43.54,43.7,1.0,23212500.0
2005-04-07,5.53415686331808,1.0,5.55829574770813,5.36772560778671,5.37788934858252,126746900.0,43.56,0.0,43.75,42.25,42.33,1.0,18106700.0
2005-04-06,5.37788934858252,1.0,5.43887179335737,5.35502093179194,5.38678262177885,103706400.0,42.33,0.0,42.81,42.15,42.4,1.0,14815200.0
2005-04-05,5.32198877420557,1.0,5.36645514018723,5.22035136624747,5.23686744504066,139059900.0,41.89,0.0,42.24,41.09,41.22,1.0,19865700.0
2005-04-04,5.22035136624747,1.0,5.24830165343595,5.10219787949619,5.20764669025271,145003600.0,41.09,0.0,41.31,40.16,40.99,1.0,20714800.0
2005-04-01,5.19494201425795,1.0,5.35883233459037,5.15428705107471,5.34739812619509,160321000.0,40.89,0.0,42.18,40.57,42.09,1.0,22903000.0
2005-03-31,5.29403848701709,1.0,5.40202823297256,5.28387474622128,5.39313495977623,159033700.0,41.67,0.0,42.52,41.59,42.45,1.0,22719100.0
2005-03-30,5.43760132575789,1.0,5.43760132575789,5.31322254776918,5.33469345020033,98739900.0,42.8,0.0,42.8,41.821,41.99,1.0,14105700.0
2005-03-29,5.3042022278129,1.0,5.44141272855632,5.272440537826,5.40711010337047,115339000.0,41.75,0.0,42.83,41.5,42.56,1.0,16477000.0
2005-03-28,5.40329870057204,1.0,5.45792880734951,5.39567589497518,5.43124898776051,68852700.0,42.53,0.0,42.96,42.47,42.75,1.0,9836100.0
2005-03-24,5.39948729777361,1.0,5.46301067774742,5.39948729777361,5.45665833975004,88176200.0,42.5,0.0,43.0,42.5,42.95,1.0,12596600.0
2005-03-23,5.40583963577099,1.0,5.51382938172646,5.33850485299876,5.39313495977623,152455800.0,42.55,0.0,43.4,42.02,42.45,1.0,21779400.0
2005-03-22,5.44141272855632,1.0,5.58497556729713,5.42235571456418,5.55321387731022,137853800.0,42.83,0.0,43.96,42.68,43.71,1.0,19693400.0
2005-03-21,5.55194340971075,1.0,5.5862460348966,5.44522413135475,5.49985423813223,135282000.0,43.7,0.0,43.97,42.86,43.29,1.0,19326000.0
2005-03-18,5.45792880734951,1.0,5.51891125212437,5.39948729777361,5.50493610853013,235037600.0,42.96,0.0,43.44,42.5,43.33,1.0,33576800.0
2005-03-17,5.36772560778671,1.0,5.4477650665537,5.24957212103542,5.27625194062442,200480000.0,42.25,0.0,42.88,41.32,41.53,1.0,28640000.0
2005-03-16,5.23178557464276,1.0,5.37534841338356,5.18096687066371,5.23559697744119,174453300.0,41.18,0.0,42.31,40.78,41.21,1.0,24921900.0
2005-03-15,5.20383528745428,1.0,5.22670370424485,5.11363208789148,5.16318032427105,127152200.0,40.96,0.0,41.14,40.25,40.64,1.0,18164600.0
2005-03-14,5.12252536108781,1.0,5.18223733826319,5.02088795312972,5.14793471307733,151346300.0,40.32,0.0,40.79,39.52,40.52,1.0,21620900.0
2005-03-11,5.11617302309043,1.0,5.15682798627367,5.05646104591505,5.10855021749357,158207700.0,40.27,0.0,40.59,39.8,40.21,1.0,22601100.0
2005-03-10,5.06027244871348,1.0,5.11490255549095,4.96752831395172,5.02978122632605,194277300.0,39.83,0.0,40.26,39.1,39.59,1.0,27753900.0
2005-03-09,4.99929000393862,1.0,5.11744349068991,4.93322568876586,5.032322161525,330616300.0,39.35,0.0,40.28,38.83,39.61,1.0,47230900.0
2005-03-08,5.14920518067681,1.0,5.35629139939142,5.09457507389934,5.32325924180504,255362800.0,40.53,0.0,42.16,40.1,41.9,1.0,36480400.0
2005-03-07,5.43124898776051,1.0,5.49477236773432,5.38043028378147,5.43760132575789,112658000.0,42.75,0.0,43.25,42.35,42.8,1.0,16094000.0
2005-03-04,5.43887179335737,1.0,5.46428114534689,5.31690690380766,5.43251945535999,189154700.0,42.81,0.0,43.01,41.85,42.76,1.0,27022100.0
2005-03-03,5.3092840982108,1.0,5.64214660927355,5.23686744504066,5.63325333607722,352913400.0,41.79,0.0,44.41,41.22,44.34,1.0,50416200.0
2005-03-02,5.60543009564869,1.0,5.70312905404841,5.60022117849084,5.62181912768194,114540300.0,44.121,0.0,44.89,44.08,44.25,1.0,16362900.0
2005-03-01,5.65358081766884,1.0,5.73107934123688,5.61038491928665,5.71583373004317,117047000.0,44.5,0.0,45.11,44.16,44.99,1.0,16721000.0
2005-02-28,5.69931765124998,0.5,5.73489074403531,5.58497556729713,5.67644923445941,81451300.0,44.86,0.0,45.14,43.96,44.68,0.5,11635900.0
2005-02-25,5.6529455838691,1.0,5.711387093445,5.60212687989006,5.6929653132526,228877600.0,88.99,0.0,89.91,88.19,89.62,1.0,16348400.0
2005-02-24,5.64913418107067,1.0,5.67327306546072,5.5729061251021,5.62054866008246,379757000.0,88.93,0.0,89.31,87.73,88.48,1.0,27125500.0
2005-02-23,5.60466781508901,1.0,5.61864295868325,5.4344251567592,5.50684180992934,336295400.0,88.23,0.0,88.45,85.55,86.69,1.0,24021100.0
2005-02-22,5.41790907796601,1.0,5.60911445168717,5.41790907796601,5.48206769173956,304823400.0,85.29,0.0,88.3,85.29,86.3,1.0,21773100.0
2005-02-18,5.5144646155262,1.0,5.5811641644987,5.47889152274087,5.57354135890184,290813600.0,86.81,0.0,87.86,86.25,87.74,1.0,20772400.0
2005-02-17,5.57798799550001,1.0,5.7730047720196,5.55511957870944,5.75839439462562,379618400.0,87.81,0.0,90.88,87.45,90.65,1.0,27115600.0
2005-02-16,5.72536223703924,1.0,5.72980887363741,5.54876724071206,5.5995859446911,409810800.0,90.13,0.0,90.2,87.35,88.15,1.0,29272200.0
2005-02-15,5.61610202348429,1.0,5.65866268806674,5.46301067774742,5.50493610853013,578054400.0,88.41,0.0,89.08,86.0,86.66,1.0,41289600.0
2005-02-14,5.3759836471833,1.0,5.38614738797911,5.21209332685088,5.2826042786218,317865800.0,84.63,0.0,84.79,82.05,83.16,1.0,22704700.0
2005-02-11,5.15873368767288,1.0,5.19367154665848,5.01453561513234,5.07297712470824,300263600.0,81.21,0.0,81.76,78.94,79.86,1.0,21447400.0
2005-02-10,4.97769205474753,1.0,5.03613356432343,4.86970230879206,5.0005604715381,273254800.0,78.36,0.0,79.28,76.66,78.72,1.0,19518200.0
2005-02-09,5.00183093913758,1.0,5.20828192405245,4.96117597595434,5.14539377787838,297864000.0,78.74,0.0,81.99,78.1,81.0,1.0,21276000.0
2005-02-08,5.139041439881,1.0,5.16953266226843,5.00500710813627,5.02279365452893,222504800.0,80.9,0.0,81.38,78.79,79.07,1.0,15893200.0
2005-02-07,5.01453561513234,1.0,5.0405802009216,4.92306194797006,5.0139003813326,131114200.0,78.94,0.0,79.35,77.5,78.93,1.0,9365300.0
2005-02-04,5.00818327713496,1.0,5.0139003813326,4.92496764936927,4.9605407421546,140889000.0,78.84,0.0,78.93,77.53,78.09,1.0,10063500.0
2005-02-03,4.94275419576194,1.0,5.04566207131951,4.91226297337451,5.02469935592815,182912800.0,77.81,0.0,79.43,77.33,79.1,1.0,13065200.0
2005-02-02,5.05836674731427,1.0,5.07615329370693,4.93513139016508,4.94847129995958,255015600.0,79.63,0.0,79.91,77.69,77.9,1.0,18215400.0
2005-02-01,4.92496764936927,1.0,4.94021326056298,4.86462043839415,4.89447642698184,169598800.0,77.53,0.0,77.77,76.58,77.05,1.0,12114200.0
2005-01-31,4.88494791998577,1.0,4.94783606615984,4.73312704184837,4.73757367844654,420274400.0,76.9,0.0,77.89,74.51,74.58,1.0,30019600.0
2005-01-28,4.69945965046226,1.0,4.69945965046226,4.60163364530259,4.61306785369788,200403000.0,73.98,0.0,73.98,72.44,72.62,1.0,14314500.0
2005-01-27,4.61433832129735,1.0,4.63212486769002,4.5450978371259,4.58384709890993,124056800.0,72.64,0.0,72.92,71.55,72.16,1.0,8861200.0
2005-01-26,4.58956420310757,1.0,4.62132589309447,4.52413512173455,4.61687925649631,184874200.0,72.25,0.0,72.75,71.22,72.68,1.0,13205300.0
2005-01-25,4.57685952711281,1.0,4.62704299729211,4.50634857534188,4.53620456392957,242307800.0,72.05,0.0,72.84,70.94,71.41,1.0,17307700.0
2005-01-24,4.4949143669466,1.0,4.55970821451988,4.4815744571521,4.50888951054083,210407400.0,70.76,0.0,71.78,70.55,70.98,1.0,15029100.0
2005-01-21,4.47776305435367,1.0,4.54827400612459,4.4466365981665,4.52413512173455,227833200.0,70.49,0.0,71.6,70.0,71.22,1.0,16273800.0
2005-01-20,4.47585735295445,1.0,4.52731129073324,4.41296920678038,4.42440341517567,228730600.0,70.46,0.0,71.27,69.47,69.65,1.0,16337900.0
2005-01-19,4.43901379256965,1.0,4.53938073292826,4.43075575317305,4.48475062615079,187973800.0,69.88,0.0,71.46,69.75,70.6,1.0,13426700.0
2005-01-18,4.48792679514948,1.0,4.49110296414817,4.39645312798719,4.43012051937331,251615000.0,70.65,0.0,70.7,69.21,69.74,1.0,17972500.0
2005-01-14,4.45934127416126,1.0,4.55589681172145,4.39518266038772,4.46188220936022,442685600.0,70.2,0.0,71.72,69.19,70.24,1.0,31620400.0
2005-01-13,4.43393192217174,1.0,4.72740993765073,4.42948528557358,4.6784969350709,791179200.0,69.8,0.0,74.42,69.73,73.65,1.0,56512800.0
2005-01-12,4.15824045308542,1.0,4.18619074027389,4.02102995234199,4.1512528812883,479925600.0,65.46,0.0,65.9,63.3,65.35,1.0,34280400.0
2005-01-11,4.10106941110899,1.0,4.39264172518877,4.07438959151999,4.33610591701208,652906800.0,64.56,0.0,69.15,64.14,68.26,1.0,46636200.0
2005-01-10,4.38057228299374,1.0,4.49110296414817,4.31196703262203,4.44028426016912,431327400.0,68.96,0.0,70.7,67.88,69.9,1.0,30809100.0
2005-01-07,4.39899406318615,1.0,4.42313294757619,4.11313885330402,4.12901969829747,556862600.0,69.25,0.0,69.63,64.75,65.0,1.0,39775900.0
2005-01-06,4.10043417730925,1.0,4.12330259409982,4.02293565374121,4.10900983360572,176388800.0,64.55,0.0,64.91,63.33,64.685,1.0,12599200.0
2005-01-05,4.09725800831056,1.0,4.14490054329092,4.06867248732235,4.09535230691135,170108400.0,64.5,0.0,65.25,64.05,64.47,1.0,12150600.0
2005-01-04,4.06168491552523,1.0,4.15887568688516,4.00006723695064,4.0527916423289,274202600.0,63.94,0.0,65.47,62.97,63.8,1.0,19585900.0
2005-01-03,4.02039471854226,1.0,4.13600727009459,3.97656358636033,4.11504455470323,172998000.0,63.29,0.0,65.11,62.6,64.78,1.0,12357000.0
2004-12-31,4.09090567031318,1.0,4.12901969829747,4.06740201972287,4.12203212650035,69647200.0,64.4,0.0,65.0,64.03,64.89,1.0,4974800.0
2004-12-30,4.1163150223027,1.0,4.13092539969668,4.0794714619179,4.11695025610244,86335200.0,64.8,0.0,65.03,64.22,64.81,1.0,6166800.0
2004-12-29,4.09344660551213,1.0,4.12774923069799,4.03818126493492,4.0527916423289,112390600.0,64.44,0.0,64.98,63.57,63.8,1.0,8027900.0
2004-12-28,4.07693052671894,1.0,4.08137716331711,3.94162572737474,4.02102995234199,152938800.0,64.18,0.0,64.25,62.05,63.3,1.0,10924200.0
2004-12-27,4.01213667914566,1.0,4.13854820529354,3.994350132753,4.1061512815069,139872600.0,63.16,0.0,65.15,62.88,64.64,1.0,9990900.0
2004-12-23,4.0661315521234,1.0,4.08137716331711,4.04008696633414,4.04961547333021,61482400.0,64.01,0.0,64.25,63.6,63.75,1.0,4391600.0
2004-12-22,4.04961547333021,1.0,4.08836473511423,4.02738229033938,4.07756576051868,141457400.0,63.75,0.0,64.36,63.4,64.19,1.0,10104100.0
2004-12-21,4.04580407053178,1.0,4.05088594092968,3.91304020638652,4.03754603113518,266103600.0,63.69,0.0,63.77,61.6,63.56,1.0,19007400.0
2004-12-20,3.98418639195719,1.0,4.19254307827127,3.92320394718233,4.15951092068489,292031600.0,62.72,0.0,66.0,61.76,65.48,1.0,20859400.0
2004-12-17,4.12838446449773,1.0,4.25860739344403,4.12266736030009,4.24526748364953,195874000.0,64.99,0.0,67.04,64.9,66.83,1.0,13991000.0
2004-12-16,4.23040301273566,1.0,4.28782814823198,4.19571924726996,4.20778868946499,281528800.0,66.596,0.0,67.5,66.05,66.24,1.0,20109200.0
2004-12-15,4.14553577709066,1.0,4.15824045308542,4.10742174910637,4.14426530949118,99590400.0,65.26,0.0,65.46,64.66,65.24,1.0,7113600.0
2004-12-14,4.14744147848987,1.0,4.18492027267442,4.13029016589694,4.15030003058869,103930400.0,65.29,0.0,65.88,65.02,65.335,1.0,7423600.0
2004-12-13,4.12330259409982,1.0,4.18619074027389,4.10361034630794,4.17602699947808,98760200.0,64.91,0.0,65.9,64.6,65.74,1.0,7054300.0
2004-12-10,4.13854820529354,1.0,4.19571924726996,4.10996268430532,4.13092539969668,193943400.0,65.15,0.0,66.05,64.7,65.03,1.0,13853100.0
2004-12-09,4.06486108452392,1.0,4.09090567031318,3.94289619497421,3.9860920933564,185375400.0,63.99,0.0,64.4,62.07,62.75,1.0,13241100.0
2004-12-08,4.01975948474252,1.0,4.0928113717124,3.94162572737474,4.01150144534592,172975600.0,63.28,0.0,64.43,62.05,63.15,1.0,12355400.0
2004-12-07,3.99498536655273,1.0,4.23891514565215,3.97402265116138,4.18809644167311,264224800.0,62.89,0.0,66.73,62.56,65.93,1.0,18873200.0
2004-12-06,4.17856793467704,1.0,4.20778868946499,3.99879676935116,4.08518856611554,311980200.0,65.78,0.0,66.24,62.95,64.31,1.0,22284300.0
2004-12-03,3.98164545675823,1.0,4.12901969829747,3.92256871338259,4.10106941110899,309712200.0,62.68,0.0,65.0,61.75,64.56,1.0,22122300.0
2004-12-02,4.14235960809197,1.0,4.2497141202477,4.10742174910637,4.20080111766787,246860600.0,65.21,0.0,66.9,64.66,66.13,1.0,17632900.0
2004-12-01,4.30624992842439,1.0,4.3164136692202,4.2096943908642,4.30624992842439,200138400.0,67.79,0.0,67.95,66.27,67.79,1.0,14295600.0
2004-11-30,4.25924262724377,1.0,4.3697733083982,4.25924262724377,4.3665971393995,257129600.0,67.05,0.0,68.79,67.05,68.74,1.0,18366400.0
2004-11-29,4.34754012540736,1.0,4.41932154477777,4.28211104403434,4.3831132181927,428229200.0,68.44,0.0,69.57,67.41,69.0,1.0,30587800.0
2004-11-26,4.10043417730925,1.0,4.17729746707756,4.08709426751475,4.1512528812883,137536000.0,64.55,0.0,65.76,64.34,65.35,1.0,9824000.0
2004-11-24,4.06867248732235,1.0,4.14172437429223,3.90986403738783,3.91875731058416,347697000.0,64.05,0.0,65.2,61.55,61.69,1.0,24835500.0
2004-11-23,3.89207749099517,1.0,3.96703507936426,3.87810234740093,3.95687133856845,227862600.0,61.27,0.0,62.45,61.05,62.29,1.0,16275900.0
2004-11-22,3.89715936139307,1.0,4.06549631832366,3.67800370048344,3.68689697367977,642052600.0,61.35,0.0,64.0,57.9,58.04,1.0,45860900.0
2004-11-19,3.50458487315494,1.0,3.61511555430937,3.46202420857249,3.52491235474656,191319800.0,55.17,0.0,56.91,54.5,55.49,1.0,13665700.0
2004-11-18,3.51856001674918,1.0,3.52237141954761,3.44868429877799,3.44931953257773,114787400.0,55.39,0.0,55.45,54.29,54.3,1.0,8199100.0
2004-11-17,3.48743356056201,1.0,3.52237141954761,3.44423766217982,3.50585534075442,99437800.0,54.9,0.0,55.45,54.22,55.19,1.0,7102700.0
2004-11-16,3.4896568788611,1.0,3.50649057455416,3.46075374097301,3.50013823655678,73775800.0,54.935,0.0,55.2,54.48,55.1,1.0,5269700.0
2004-11-15,3.50903150975311,1.0,3.52300665334735,3.45186046777668,3.4988677689573,94011400.0,55.24,0.0,55.46,54.34,55.08,1.0,6715100.0
2004-11-12,3.5255475885463,1.0,3.53761703074132,3.48362215776359,3.49442113235913,98925400.0,55.5,0.0,55.69,54.84,55.01,1.0,7066100.0
2004-11-11,3.51284291255154,1.0,3.52110095194813,3.44487289597956,3.4906097295607,101824800.0,55.3,0.0,55.43,54.23,54.95,1.0,7273200.0
2004-11-10,3.47790505356594,1.0,3.51856001674918,3.42454541438794,3.4270863495869,127169000.0,54.75,0.0,55.39,53.91,53.95,1.0,9083500.0
2004-11-09,3.43343868758428,1.0,3.46520037757118,3.39087802300183,3.44296719458035,118941200.0,54.05,0.0,54.55,53.38,54.2,1.0,8495800.0
2004-11-08,3.45440140297563,1.0,3.52237141954761,3.42136924538925,3.46392990997171,131730200.0,54.38,0.0,55.45,53.86,54.53,1.0,9409300.0
2004-11-05,3.47599935216673,1.0,3.49378589855939,3.30575669383693,3.48743356056201,301261800.0,54.72,0.0,55.0,52.04,54.9,1.0,21518700.0
2004-11-04,3.4588480395738,1.0,3.52872375754499,3.4537661691759,3.49569159995861,232156400.0,54.45,0.0,55.55,54.37,55.03,1.0,16582600.0
2004-11-03,3.51347814635128,1.0,3.56429685033032,3.42962728478585,3.45821280577406,301043400.0,55.31,0.0,56.11,53.99,54.44,1.0,21503100.0
2004-11-02,3.39850082859868,1.0,3.43534438898349,3.3286251106275,3.33053081202671,182497000.0,53.5,0.0,54.08,52.4,52.43,1.0,13035500.0
2004-11-01,3.33180127962619,1.0,3.38325521740497,3.30575669383693,3.33497744862488,150512600.0,52.45,0.0,53.26,52.04,52.5,1.0,10750900.0
2004-10-29,3.3286251106275,1.0,3.37944381460654,3.29051108264321,3.30067482343902,202554800.0,52.4,0.0,53.2,51.8,51.96,1.0,14468200.0
2004-10-28,3.315285200833,1.0,3.31719090223221,3.14440730870346,3.17489853109088,216066200.0,52.19,0.0,52.22,49.5,49.98,1.0,15433300.0
2004-10-27,3.1952260126825,1.0,3.21555349427412,3.05992121333829,3.09104766952546,298373600.0,50.3,0.0,50.62,48.17,48.66,1.0,21312400.0
2004-10-26,3.04721653734353,1.0,3.05229840774143,2.98369315736972,3.01418437975715,148590400.0,47.97,0.0,48.05,46.97,47.45,1.0,10613600.0
2004-10-25,3.02053671775453,1.0,3.03895849794694,2.9900454953671,2.99766830096396,98161000.0,47.55,0.0,47.84,47.07,47.19,1.0,7011500.0
2004-10-22,3.0116434445582,1.0,3.02815952335139,2.98686932636841,3.01100821075846,120766800.0,47.41,0.0,47.67,47.02,47.4,1.0,8626200.0
2004-10-21,3.04531083594432,1.0,3.05738027813934,3.00846727555951,3.02625382195217,181126400.0,47.94,0.0,48.13,47.36,47.64,1.0,12937600.0
2004-10-20,3.01545484735663,1.0,3.02371288675322,2.9633656757781,2.99195119676632,151277000.0,47.47,0.0,47.6,46.65,47.1,1.0,10805500.0
2004-10-19,3.01227867835794,1.0,3.07135542173358,3.00529110656082,3.05547457674013,200498200.0,47.42,0.0,48.35,47.31,48.1,1.0,14321300.0
2004-10-18,3.03324139374929,1.0,3.03324139374929,2.83949508482918,2.84521218902682,300188000.0,47.75,0.0,47.75,44.7,44.79,1.0,21442000.0
2004-10-15,2.89031378880823,1.0,2.89730136060535,2.80709816104254,2.85283499462368,257782000.0,45.5,0.0,45.61,44.19,44.91,1.0,18413000.0
2004-10-14,2.85728163122185,1.0,2.90619463380168,2.7029198178855,2.73341104027292,692106800.0,44.98,0.0,45.75,42.55,43.03,1.0,49436200.0
2004-10-13,2.52505435395884,1.0,2.52568958775857,2.46089574018529,2.46851854578215,290752000.0,39.75,0.0,39.76,38.74,38.86,1.0,20768000.0
2004-10-12,2.43231021919708,1.0,2.45073199938948,2.39165525601384,2.44565012899158,115047800.0,38.29,0.0,38.58,37.65,38.5,1.0,8217700.0
2004-10-11,2.45136723318922,1.0,2.48122322177691,2.42659311499943,2.46470714298372,80967600.0,38.59,0.0,39.06,38.2,38.8,1.0,5783400.0
2004-10-08,2.48122322177691,1.0,2.52632482155831,2.46724807818267,2.51234967796407,89807200.0,39.06,0.0,39.77,38.84,39.55,1.0,6414800.0
2004-10-07,2.51679631456224,1.0,2.60001194232793,2.50663257376643,2.57523782413814,106537200.0,39.62,0.0,40.93,39.46,40.54,1.0,7609800.0
2004-10-06,2.58159016213552,1.0,2.58921296773238,2.50726780756617,2.50917350896538,111575800.0,40.64,0.0,40.76,39.47,39.5,1.0,7969700.0
2004-10-05,2.50091546956879,1.0,2.51997248356093,2.4392977909942,2.44946153179,101540600.0,39.37,0.0,39.67,38.4,38.56,1.0,7252900.0
2004-10-04,2.46407190918398,1.0,2.48884602737377,2.46153097398503,2.47804705277822,143521000.0,38.79,0.0,39.18,38.75,39.01,1.0,10251500.0
2004-10-01,2.45644910358712,1.0,2.4894812611735,2.45073199938948,2.48694032597455,116351200.0,38.67,0.0,39.19,38.58,39.15,1.0,8310800.0
2004-09-30,2.46153097398503,1.0,2.49456313157141,2.44247395999289,2.47741181897848,106253000.0,38.75,0.0,39.27,38.45,39.0,1.0,7589500.0
2004-09-29,2.45708433738686,1.0,2.46851854578215,2.40245423060939,2.40944180240651,68377400.0,38.68,0.0,38.86,37.82,37.93,1.0,4884100.0
2004-09-28,2.41642937420362,1.0,2.43231021919708,2.37895058001908,2.38212674901777,88296600.0,38.04,0.0,38.29,37.45,37.5,1.0,6306900.0
2004-09-27,2.38403245041698,1.0,2.4126179714052,2.33956608443532,2.34845935763165,99379000.0,37.53,0.0,37.98,36.83,36.97,1.0,7098500.0
2004-09-24,2.36878683922327,1.0,2.41388843900467,2.35989356602694,2.37577441102039,92372000.0,37.29,0.0,38.0,37.15,37.4,1.0,6598000.0
2004-09-23,2.36751637162379,1.0,2.38212674901777,2.3459184224327,2.35290599422982,99351000.0,37.27,0.0,37.5,36.93,37.04,1.0,7096500.0
2004-09-22,2.34528318863296,1.0,2.42278171220101,2.33829561683584,2.42024077700205,100422000.0,36.92,0.0,38.14,36.81,38.1,1.0,7173000.0
2004-09-21,2.41452367280441,1.0,2.46915377958188,2.37958581381882,2.39673712641174,96663000.0,38.01,0.0,38.87,37.46,37.73,1.0,6904500.0
2004-09-20,2.39546665881227,1.0,2.4126179714052,2.34210701963427,2.34401272103348,61250000.0,37.71,0.0,37.98,36.87,36.9,1.0,4375000.0
2004-09-17,2.3592583322272,1.0,2.37450394342091,2.31225103104658,2.32177953804265,125577200.0,37.14,0.0,37.38,36.4,36.55,1.0,8969800.0
2004-09-16,2.30907486204789,1.0,2.33511944783715,2.22840016948116,2.23602297507801,125479200.0,36.35,0.0,36.76,35.08,35.2,1.0,8962800.0
2004-09-15,2.23602297507801,1.0,2.25361895133076,2.21061362308849,2.23602297507801,58167200.0,35.2,0.0,35.477,34.8,35.2,1.0,4154800.0
2004-09-14,2.25444475527042,1.0,2.25825615806884,2.20934315548901,2.24237531307539,63705600.0,35.49,0.0,35.55,34.78,35.3,1.0,4550400.0
2004-09-13,2.2607970932678,1.0,2.29128831565522,2.24364578067487,2.27794840586073,70494200.0,35.59,0.0,36.07,35.32,35.86,1.0,5035300.0
2004-09-10,2.27858363966046,1.0,2.30145205645103,2.2525390538712,2.26524372986596,82003600.0,35.87,0.0,36.23,35.46,35.66,1.0,5857400.0
2004-09-09,2.26778466506492,1.0,2.3058986930492,2.24110484547592,2.29319401705444,115334800.0,35.7,0.0,36.3,35.28,36.1,1.0,8238200.0
2004-09-08,2.30907486204789,1.0,2.32305000564213,2.26651419746544,2.26778466506492,85881600.0,36.35,0.0,36.57,35.68,35.7,1.0,6134400.0
2004-09-07,2.27159606786334,1.0,2.29891112125208,2.23792867647723,2.24872765107277,75489400.0,35.76,0.0,36.19,35.23,35.4,1.0,5392100.0
2004-09-03,2.23792867647723,1.0,2.28175980865915,2.22395353288299,2.22522400048247,73367000.0,35.23,0.0,35.92,35.01,35.03,1.0,5240500.0
2004-09-02,2.26524372986596,1.0,2.27477223686204,2.2125193244877,2.25507998907015,101581200.0,35.66,0.0,35.81,34.83,35.5,1.0,7255800.0
2004-09-01,2.27794840586073,1.0,2.28620644525732,2.17186436130447,2.17885193310159,128931600.0,35.86,0.0,35.99,34.19,34.3,1.0,9209400.0
2004-08-31,2.19092137529661,1.0,2.22014213008456,2.15979491910944,2.16424155570761,94140200.0,34.49,0.0,34.95,34.0,34.07,1.0,6724300.0
2004-08-30,2.1674177247063,1.0,2.20553175269059,2.15725398391049,2.16106538670892,54535600.0,34.12,0.0,34.72,33.96,34.02,1.0,3895400.0
2004-08-27,2.18202810210028,1.0,2.20807268788954,2.15979491910944,2.19854418089347,97203400.0,34.35,0.0,34.76,34.0,34.61,1.0,6943100.0
2004-08-26,2.20172034989216,1.0,2.23475250747854,2.07975546034245,2.10198864333328,238964600.0,34.66,0.0,35.18,32.74,33.09,1.0,17068900.0
2004-08-25,2.09944770813433,1.0,2.10580004613171,2.0155968465689,2.02703105496419,126404600.0,33.05,0.0,33.15,31.73,31.91,1.0,9028900.0
2004-08-24,2.02957199016314,1.0,2.02957199016314,1.98129422138305,1.98574085798121,93534000.0,31.95,0.0,31.95,31.19,31.26,1.0,6681000.0
2004-08-23,1.97430664958593,1.0,1.98637609178095,1.9438154271985,1.96033150599169,63665000.0,31.08,0.0,31.27,30.6,30.86,1.0,4547500.0
2004-08-20,1.95652010319326,1.0,1.96858954538828,1.93682785540138,1.95080299899562,79195200.0,30.8,0.0,30.99,30.49,30.71,1.0,5656800.0
2004-08-19,1.95080299899562,1.0,2.0238548859655,1.92856981600479,2.00162170297466,97230000.0,30.71,0.0,31.86,30.36,31.51,1.0,6945000.0
2004-08-18,2.01623208036864,1.0,2.02321965216576,1.93682785540138,1.93809832300086,91163800.0,31.74,0.0,31.85,30.49,30.51,1.0,6511700.0
2004-08-17,1.96096673979143,1.0,1.97748281858462,1.92793458220505,1.9438154271985,80754800.0,30.87,0.0,31.13,30.35,30.6,1.0,5768200.0
2004-08-16,1.95524963559378,1.0,2.01496161276916,1.94635636239745,1.96160197359117,108918600.0,30.78,0.0,31.72,30.64,30.88,1.0,7779900.0
2004-08-13,1.95906103839221,1.0,1.98701132558069,1.93111075120374,1.94762682999693,82012000.0,30.84,0.0,31.28,30.4,30.66,1.0,5858000.0
2004-08-12,1.92920504980452,1.0,1.95969627219195,1.92348794560688,1.93492215400217,56550200.0,30.37,0.0,30.85,30.28,30.46,1.0,4039300.0
2004-08-11,1.96986001298776,1.0,1.97748281858462,1.92221747800741,1.9755771171854,80598000.0,31.01,0.0,31.13,30.26,31.1,1.0,5757000.0
2004-08-10,2.0022569367744,1.0,2.00352740437388,1.92793458220505,1.930475517404,87759000.0,31.52,0.0,31.54,30.35,30.39,1.0,6268500.0
2004-08-09,1.92475841320636,1.0,1.93428692020243,1.89363195701919,1.89617289221814,72711800.0,30.3,0.0,30.45,29.81,29.85,1.0,5193700.0
2004-08-06,1.89172625561998,1.0,1.9755771171854,1.88664438522207,1.96287244119064,123072600.0,29.78,0.0,31.1,29.7,30.9,1.0,8790900.0
2004-08-05,1.99399889737781,1.0,2.05180517315397,1.98510562418147,2.01686731416838,61125400.0,31.39,0.0,32.3,31.25,31.75,1.0,4366100.0
2004-08-04,2.01940824936733,1.0,2.04037096475869,1.98002375378357,1.98129422138305,69122200.0,31.79,0.0,32.12,31.17,31.19,1.0,4937300.0
2004-08-03,1.98764655938043,1.0,2.01496161276916,1.97875328618409,2.00098646917493,52907400.0,31.29,0.0,31.72,31.15,31.5,1.0,3779100.0
2004-08-02,2.00606833957283,1.0,2.04545283515659,1.97748281858462,1.98065898758331,91273000.0,31.58,0.0,32.2,31.13,31.18,1.0,6519500.0
2004-07-30,2.05434610835292,1.0,2.09627153913564,2.03274815916183,2.07657929134376,60755800.0,32.34,0.0,33.0,32.0,32.69,1.0,4339700.0
2004-07-29,2.07340312234507,1.0,2.08483733074035,2.04100619855842,2.06450984914873,55539400.0,32.64,0.0,32.82,32.13,32.5,1.0,3967100.0
